Date,Open,High,Low,Close,Adj Close,Volume,Rolling_Mean_5,Rolling_Mean_10,Rolling_Mean_30,Day,Month,Year
2010-02-02,6.996786117553711,7.0114288330078125,6.906428813934326,0.0006485393213187529,5.913941383361816,698342400,0.0013498511404521503,0.001958561887094451,,0.03333333333333333,0.09090909090909091,0.0
2010-02-03,6.9703569412231445,7.150000095367432,6.943571090698242,0.001222184158826689,6.0156989097595215,615328000,0.0010066851338060955,0.0016320777096836866,,0.06666666666666668,0.09090909090909091,0.0
2010-02-04,7.026071071624756,7.0846428871154785,6.841785907745361,0.0,5.798900127410889,757652000,0.0007122021325255426,0.0014193009221064583,,0.1,0.09090909090909091,0.0
2010-02-05,6.879642963409424,7.0,6.816071033477783,0.0005804492947674364,5.901862144470215,850306800,0.00046572259996366524,0.0011466071838618884,,0.13333333333333333,0.09090909090909091,0.0
2010-02-08,6.98892879486084,7.067142963409424,6.9285712242126465,0.0003523545239139808,5.8614020347595215,478270800,0.0005814724633239593,0.0011076263254706051,,0.23333333333333334,0.09090909090909091,0.0
2010-02-09,7.014999866485596,7.0535712242126465,6.955357074737549,0.000704713593223584,5.923907279968262,632886800,0.0005607054597653718,0.0009552783001087611,,0.26666666666666666,0.09090909090909091,0.0
2010-02-10,6.996070861816406,7.021429061889648,6.937857151031494,0.0005225750448966324,5.891598701477051,370361600,0.000571940314146338,0.0007893127239762168,,0.3,0.09090909090909091,0.0
2010-02-11,6.960000038146973,7.1339287757873535,6.930714130401611,0.001126860394352662,5.9987897872924805,550345600,0.0004320184913603267,0.0005721103119429346,,0.3333333333333333,0.09090909090909091,0.0
2010-02-12,7.075356960296631,7.2014288902282715,6.982142925262451,0.0014179407124638999,6.050422191619873,655468800,0.0006573905702308592,0.0005615565850972621,,0.3666666666666667,0.09090909090909091,0.0
2010-02-16,7.2121429443359375,7.2746429443359375,7.197143077850342,0.0019320090494372513,6.1416096687316895,543737600,0.0008248888537701518,0.0007031806585470555,,0.5,0.09090909090909091,0.0
2010-02-17,7.292500019073486,7.296785831451416,7.1735711097717285,0.0017873222884113374,6.115947246551514,436396800,0.0011408197588748058,0.0008507626093200889,0.0019876129499470005,0.5333333333333333,0.09090909090909091,0.0
2010-02-18,7.201070785522461,7.28178596496582,7.175714015960693,0.0018520032682394563,6.12741756439209,422825200,0.0013573414979123565,0.0009646409060293474,0.0019225885654789653,0.5666666666666667,0.09090909090909091,0.0
2010-02-19,7.209286212921143,7.257143020629883,7.182499885559082,0.0016375242299984452,6.08937406539917,415469600,0.0016232271425809213,0.0010276228169706241,0.0018576207711865354,0.6,0.09090909090909091,0.0
2010-02-22,7.226428985595703,7.232142925262451,7.11392879486084,0.0014247474424212217,6.051630020141602,390563600,0.001725359909710078,0.0011913752399704686,0.0018048521369581738,0.7,0.09090909090909091,0.0
2010-02-23,7.142857074737549,7.190357208251953,6.989643096923828,0.0008528048555770662,5.9501752853393555,575094800,0.0017267212557015425,0.001275805054735847,0.0017472039447634165,0.7333333333333333,0.09090909090909091,0.0
2010-02-24,7.0796427726745605,7.194285869598389,7.065713882446289,0.0014656037310498207,6.058876037597656,460566400,0.0015108804169295053,0.0013258500879021556,0.001662547314756055,0.7666666666666667,0.09090909090909091,0.0
2010-02-25,7.049285888671875,7.244999885559082,7.03178596496582,0.0016936985019032832,6.099337577819824,665126000,0.001446536705457202,0.0014019391016847794,0.0016089276309523962,0.8,0.09090909090909091,0.0
2010-02-26,7.2278571128845215,7.327499866485596,7.214285850524902,0.002139676812325318,6.178447246551514,507460800,0.0014148757521899673,0.0015190514473854444,0.0015764722182854685,0.8333333333333334,0.09090909090909091,0.0
2010-03-01,7.348214149475098,7.482142925262451,7.337500095367432,0.002883546716211542,6.310399055480957,550093600,0.001515306268655342,0.00162033308918271,0.0015422578132659652,0.0,0.1818181818181818,0.0
2010-03-02,7.497499942779541,7.5296430587768555,7.419285774230957,0.0028597152069185783,6.306172847747803,566546400,0.0018070661234134062,0.0017668936895574743,0.0015397613304722712,0.03333333333333333,0.1818181818181818,0.0
2010-03-03,7.4621429443359375,7.495357036590576,7.42642879486084,0.00294141642068671,6.320664405822754,372052800,0.0022084481936817087,0.001859664305305607,0.0015563296005733822,0.06666666666666668,0.1818181818181818,0.0
2010-03-04,7.474286079406738,7.5328569412231445,7.451070785522461,0.0031763224668931167,6.36233377456665,366041200,0.0025036107316090865,0.0019750737185331444,0.0015239307780820594,0.1,0.1818181818181818,0.0
2010-03-05,7.67642879486084,7.846428871154785,7.6653571128845215,0.004578947468778606,6.611140251159668,899620400,0.002800135524607053,0.0021075056383985102,0.0015181431258251975,0.13333333333333333,0.1818181818181818,0.0
2010-03-08,7.857500076293945,7.86035680770874,7.794642925262451,0.004601076727407782,6.615065097808838,429889600,0.0032879896558977106,0.0024016479622765265,0.0015798767953696278,0.23333333333333334,0.1818181818181818,0.0
2010-03-09,7.796785831451416,8.035714149475098,7.78178596496582,0.005271747580053526,6.734031677246094,920259200,0.0036314956581369588,0.0027192808907751825,0.0017009040903272115,0.26666666666666666,0.1818181818181818,0.0
2010-03-10,7.993928909301758,8.052857398986816,7.971428871154785,0.00558154811007075,6.788985729217529,596218000,0.004113902132763948,0.0031611751632228285,0.0018141011837445817,0.3,0.1818181818181818,0.0
2010-03-11,7.996786117553711,8.053570747375488,7.975714206695557,0.005693892108484783,6.808913230895996,405700400,0.004641928470640756,0.0035727696011249215,0.0019213404755953059,0.3333333333333333,0.1818181818181818,0.0
2010-03-12,8.120356559753418,8.133213996887207,8.0625,0.005881139681500905,6.842127323150635,416323600,0.00514544239895909,0.003972788961783071,0.0020213169070371502,0.3666666666666667,0.1818181818181818,0.0
2010-03-15,8.049285888671875,8.053570747375488,7.8660712242126465,0.005411329861785906,6.758791446685791,493502800,0.005405880841503549,0.00434693524870063,0.0021762749743268676,0.4666666666666667,0.1818181818181818,0.0
2010-03-16,8.006428718566895,8.03499984741211,7.946785926818848,0.005515162606881029,6.777210712432861,446908000,0.005567931468379174,0.004599713563258066,0.0023565959704541987,0.5,0.1818181818181818,0.0
2010-03-17,8.032142639160156,8.087499618530273,7.973928928375244,0.005458990607674012,6.767245769500732,450956800,0.005616614473744674,0.004865258303254311,0.002525228405960002,0.5333333333333333,0.1818181818181818,0.0
2010-03-18,8.003570556640625,8.035714149475098,7.950356960296631,0.00554920762015669,6.783248424530029,342109600,0.005592102973265327,0.0051170157219530416,0.002685576782171844,0.5666666666666667,0.1818181818181818,0.0
2010-03-19,8.028214454650879,8.044285774230957,7.901071071624756,0.005140676551640057,6.710781574249268,559445600,0.005563166075599708,0.005354304237279399,0.002829810897549511,0.6,0.1818181818181818,0.0
2010-03-22,7.873929023742676,8.071429252624512,7.862500190734863,0.005566230126794518,6.78626823425293,456419600,0.005415073449627539,0.005410477145565544,0.0030011667826041794,0.7,0.1818181818181818,0.0
2010-03-23,8.058570861816406,8.170714378356934,8.003570556640625,0.006180726707535424,6.895270347595215,602431200,0.005446053502629261,0.005506992485504217,0.0031673594770050824,0.7333333333333333,0.1818181818181818,0.0
2010-03-24,8.130000114440918,8.221428871154785,8.125356674194336,0.006352651751879677,6.925769805908203,597780400,0.00557916632276014,0.005597890398252407,0.0033616385497924634,0.7666666666666667,0.1818181818181818,0.0
2010-03-25,8.247142791748047,8.248929023742676,8.08035659790039,0.005889648662122,6.843639373779297,542284400,0.005757898551601273,0.0056750007624333,0.0035499031550810006,0.8,0.1818181818181818,0.0
2010-03-26,8.176786422729492,8.283928871154785,8.162500381469727,0.006613093830740643,6.971965312957764,640875200,0.005825986759994335,0.005694576417797022,0.0037288056089885124,0.8333333333333334,0.1818181818181818,0.0
2010-03-29,8.321429252624512,8.352499961853027,8.272143363952637,0.006866717816155214,7.016956806182861,540744400,0.0061204702158144525,0.005767771832720996,0.003911680056868112,0.9333333333333333,0.1818181818181818,0.0
2010-03-30,8.449999809265137,8.481429100036621,8.366070747375488,0.007455682909637197,7.121429443359375,527310000,0.006380567753686592,0.0059133106281579265,0.0040933059603244885,0.9666666666666667,0.1818181818181818,0.0
2010-03-31,8.410357475280762,8.450357437133789,8.373571395874023,0.0073109938759134685,7.095762729644775,430659600,0.006635558994106947,0.006107362658433544,0.004277428422331154,0.9999999999999999,0.1818181818181818,0.0
2010-04-01,8.478928565979004,8.526070594787598,8.3125,0.007476109917602593,7.1250529289245605,603145200,0.006827227418913705,0.006292562985257488,0.004461550808581225,0.0,0.2727272727272727,0.0
2010-04-05,8.392143249511719,8.518214225769043,8.384642601013184,0.007905067994084615,7.201145172119141,684507600,0.007144519670009823,0.006485253215002079,0.004649021030226662,0.13333333333333333,0.2727272727272727,0.0
2010-04-06,8.507143020629883,8.579999923706055,8.464285850524902,0.008083802041083998,7.232846736907959,447017200,0.0074029145026786175,0.006761692359246535,0.004857939155696201,0.16666666666666669,0.2727272727272727,0.0
2010-04-07,8.555356979370117,8.640000343322754,8.523571014404297,0.008264236066049355,7.264853477478027,628502000,0.007646331347664374,0.007013449550675482,0.005079907642318294,0.2,0.2727272727272727,0.0
2010-04-08,8.587142944335938,8.626428604125977,8.501428604125977,0.008153592045601281,7.245226860046387,572989200,0.0078080419789468055,0.007221800486526877,0.005326955349334038,0.23333333333333334,0.2727272727272727,0.0
2010-04-09,8.6225004196167,8.63892936706543,8.587857246398926,0.008466797076946073,7.300787448883057,334182800,0.007976561612884368,0.007401894515899036,0.00554988829315242,0.26666666666666666,0.2727272727272727,0.0
2010-04-12,8.649999618530273,8.681071281433105,8.63607120513916,0.008551909610135217,7.3158860206604,333026400,0.008174699044753065,0.007659609357381443,0.005775658245653846,0.3666666666666667,0.2727272727272727,0.0
2010-04-13,8.637857437133789,8.671428680419922,8.61107063293457,0.008575736574032544,7.320108413696289,306210800,0.008304067367963184,0.0078534909353209,0.005989399338914176,0.4,0.2727272727272727,0.0
2010-04-14,8.760000228881836,8.778928756713867,8.71678638458252,0.009130661199634495,7.418547630310059,404076400,0.008402454274552894,0.008024392811108633,0.006179139000841541,0.43333333333333335,0.2727272727272727,0.0
2010-04-15,8.777856826782227,8.893928527832031,8.768214225769043,0.009680476800547289,7.516075611114502,376784800,0.008575739301269921,0.008191890640108362,0.0063881705339320725,0.4666666666666667,0.2727272727272727,0.0
2010-04-16,8.8774995803833,8.96928596496582,8.733928680419922,0.009421739245047925,7.470178127288818,750545600,0.008881116252259123,0.008428838932571745,0.006612805879927425,0.5,0.2727272727272727,0.0
2010-04-19,8.822500228881836,8.853214263916016,8.634642601013184,0.009365567245840901,7.4602155685424805,566924400,0.009072104685879493,0.00862340186531628,0.006820986439199253,0.6,0.2727272727272727,0.0
2010-04-20,8.876428604125977,8.901785850524902,8.677143096923828,0.008943418172014009,7.385329723358154,738326400,0.00923483621302063,0.008769451790491909,0.006980540431767995,0.6333333333333333,0.2727272727272727,0.0
2010-04-21,9.242856979370117,9.29464340209961,9.133213996887207,0.011433754075682971,7.827080726623535,982391200,0.009308372532616923,0.00885541340358491,0.007125285146588203,0.6666666666666666,0.2727272727272727,0.0
2010-04-22,9.222857475280762,9.526785850524902,9.149999618530273,0.012667856261853953,8.04599380493164,793424800,0.009768991107826619,0.009172365204548272,0.007330685363109184,0.7,0.2727272727272727,0.0
2010-04-23,9.571070671081543,9.72071361541748,9.535714149475098,0.01341001936968076,8.177639961242676,796955600,0.010366467000087951,0.009623791626173538,0.007566895634835291,0.7333333333333333,0.2727272727272727,0.0
2010-04-26,9.710000038146973,9.730713844299316,9.578213691711426,0.013183626849491085,8.137481689453125,479068800,0.01116412302501452,0.010118113855447006,0.007824099876875157,0.8333333333333334,0.2727272727272727,0.0
2010-04-27,9.545356750488281,9.565713882446289,9.304286003112793,0.011913775126682846,7.912228107452393,709343600,0.011927734945744556,0.010581285579382593,0.008067516115808164,0.8666666666666667,0.2727272727272727,0.0
2010-04-28,9.401785850524902,9.428570747375488,9.157500267028809,0.01183888064287203,7.8989434242248535,758402400,0.012521806336678324,0.010915089434647623,0.008284264291304728,0.9,0.2727272727272727,0.0
2010-04-29,9.393570899963379,9.64285659790039,9.357500076293945,0.013037237837801391,8.111516952514648,558840800,0.012602831650116136,0.011185911378971378,0.008495054892504428,0.9333333333333333,0.2727272727272727,0.0
2010-04-30,9.618213653564453,9.663213729858398,9.321429252624512,0.01175206813171692,7.883544445037842,542463600,0.012676707965305622,0.011521587482696789,0.008747663133508672,0.9666666666666667,0.2727272727272727,0.0
2010-05-03,9.422857284545898,9.567143440246582,9.388570785522461,0.012647429253888558,8.042369842529297,454342000,0.012345117717712854,0.011754620371363687,0.008954425150560682,0.06666666666666668,0.36363636363636365,0.0
2010-05-04,9.38892936706543,9.403214454650879,9.16964340209961,0.011341832539838698,7.810773849487305,723819600,0.012237878198592348,0.012082806572168453,0.009204650240635631,0.1,0.36363636363636365,0.0
2010-05-05,9.036786079406738,9.21928596496582,8.883213996887207,0.010883938474770177,7.729553699493408,883103200,0.01212348968122352,0.01232264800895092,0.009397170321070437,0.13333333333333333,0.36363636363636365,0.0
2010-05-06,9.065357208251953,9.223214149475098,7.1160712242126465,0.009225987236806336,7.435455799102783,1285860800,0.011932501247603148,0.01226766644885964,0.009553944046644927,0.16666666666666669,0.36363636363636365,0.0
2010-05-07,8.70392894744873,8.806071281433105,8.043213844299316,0.007457382887603163,7.121731281280518,1676018400,0.011170251127404138,0.01192347954635488,0.009649721896142485,0.2,0.36363636363636365,0.0
2010-05-10,8.9375,9.094642639160156,8.876070976257324,0.010543492887409238,7.669162273406982,984306400,0.010311314078581386,0.01132821589814712,0.009701979703658523,0.3,0.36363636363636365,0.0
2010-05-11,8.994285583496094,9.28178596496582,8.946429252624512,0.010974160032648485,7.745555400848389,848906800,0.009890526805285522,0.011064202501938935,0.009832993005547476,0.3333333333333333,0.36363636363636365,0.0
2010-05-12,9.258570671081543,9.397500038146973,9.239286422729492,0.011922288652699578,7.913737773895264,654379600,0.00981699230384748,0.010970240992535499,0.009969907746097252,0.3666666666666667,0.36363636363636365,0.0
2010-05-13,9.400713920593262,9.464285850524902,9.157142639160156,0.011287365063993277,7.801113605499268,599712400,0.01002466233943336,0.010978581793518256,0.010118794604199333,0.4,0.36363636363636365,0.0
2010-05-14,9.1128568649292,9.15999984741211,8.910714149475098,0.01051455689882274,7.664031982421875,759362800,0.010436937904870748,0.010803594516137443,0.010251340310468657,0.43333333333333335,0.36363636363636365,0.0
2010-05-17,9.096428871154785,9.149286270141602,8.846785545349121,0.010582646925374056,7.6761088371276855,762834800,0.011048372707114663,0.010679843392848025,0.010352621876509331,0.5333333333333333,0.36363636363636365,0.0
2010-05-18,9.177857398986816,9.233928680419922,8.937856674194336,0.010266037392701703,7.619946479797363,782678400,0.011056203514707628,0.010473365159996575,0.010441874507552313,0.5666666666666667,0.36363636363636365,0.0
2010-05-19,8.910714149475098,9.032856941223145,8.744643211364746,0.009581746262047879,7.498560905456543,1025726800,0.01091457898671827,0.010365785645282876,0.010514615685939569,0.6,0.36363636363636365,0.0
2010-05-20,8.638570785522461,8.708929061889648,8.436071395874023,0.007780810513721911,7.179101467132568,1282915200,0.010446470508587932,0.010235566424010646,0.01055853269247285,0.6333333333333333,0.36363636363636365,0.0
2010-05-21,8.3149995803833,8.73214340209961,8.262499809265137,0.00855701863482438,7.316790580749512,1223891200,0.009745159598533658,0.010091048751702202,0.010546106641410206,0.6666666666666666,0.36363636363636365,0.0
2010-05-24,8.831428527832031,8.960714340209961,8.795000076293945,0.009312795202565817,7.45085334777832,754238800,0.009353651945733985,0.010201012326424324,0.010549114026672817,0.7666666666666667,0.36363636363636365,0.0
2010-05-25,8.548213958740234,8.812856674194336,8.470000267028809,0.009050657691134514,7.40435266494751,1048006400,0.009099681601172338,0.010077942557939982,0.010574476879753837,0.8,0.36363636363636365,0.0
2010-05-26,8.931428909301758,9.004643440246582,8.70535659790039,0.008861710140152433,7.37083625793457,850654000,0.0088566056608589,0.009885592323788585,0.010590307583657236,0.8333333333333334,0.36363636363636365,0.0
2010-05-27,8.949999809265137,9.067500114440918,8.896785736083984,0.01043455339032276,7.649837970733643,666282400,0.00871259843647981,0.00957953447253387,0.010581342548341166,0.8666666666666667,0.36363636363636365,0.0
2010-05-28,9.26392936706543,9.264286041259766,9.048213958740234,0.011035436511149042,7.756424427032471,815614800,0.00924334701179998,0.00949425330516682,0.010606478434667017,0.9,0.36363636363636365,0.0
2010-06-01,9.274642944335938,9.497857093811035,9.248571395874023,0.011707809614458567,7.875691890716553,876472800,0.009739030587064913,0.00954634126639945,0.010660268343537053,0.0,0.4545454545454545,0.0
2010-06-02,9.447856903076172,9.45714282989502,9.297499656677246,0.01223890273076756,7.9699015617370605,688548000,0.010218033469443463,0.0096588575353079,0.010738343089157642,0.03333333333333333,0.4545454545454545,0.0
2010-06-03,9.47071361541748,9.483928680419922,9.3003568649292,0.0120976181983714,7.944843769073486,650106800,0.010855682477370072,0.009856144069114486,0.010848192574449429,0.06666666666666668,0.4545454545454545,0.0
2010-06-04,9.221785545349121,9.353570938110352,9.093929290771484,0.010878833995476643,7.728643417358398,758304400,0.011502864089013866,0.010107731262746838,0.010870321378539043,0.1,0.4545454545454545,0.0
2010-06-07,9.224642753601074,9.255356788635254,8.948213577270508,0.010024322343840167,7.577067852020264,886942000,0.011591720210044643,0.01041753361092231,0.010810687302993132,0.2,0.4545454545454545,0.0
2010-06-08,9.044285774230957,9.064286231994629,8.773214340209961,0.009750266805064571,7.5284528732299805,1000770400,0.011389497376582867,0.01056426398182389,0.010697830735465113,0.23333333333333334,0.4545454545454545,0.0
2010-06-09,8.981071472167969,8.996429443359375,8.660357475280762,0.008706807602446007,7.3433613777160645,854630000,0.010997988814704068,0.010608011142073766,0.010583385400650895,0.26666666666666666,0.4545454545454545,0.0
2010-06-10,8.744285583496094,8.963570594787598,8.649999618530273,0.009951127837995316,7.564085006713867,776356000,0.010291569789039758,0.010573626133204915,0.010476486483176334,0.3,0.4545454545454545,0.0
2010-06-11,8.865357398986816,9.066429138183594,8.834643363952637,0.010461793946338921,7.654672145843506,545759200,0.00986227171696454,0.010682567902989205,0.010413561389680442,0.3333333333333333,0.4545454545454545,0.0
2010-06-14,9.14142894744873,9.255356788635254,9.071785926818848,0.010592860429356754,7.677920341491699,602960400,0.009778863707136997,0.01068529195859082,0.01032771325996503,0.43333333333333335,0.4545454545454545,0.0
2010-06-15,9.130000114440918,9.280357360839844,9.125,0.011513757584182951,7.841274738311768,585074000,0.009892571324240314,0.010641034350411591,0.01028907300321969,0.4666666666666667,0.4545454545454545,0.0
2010-06-16,9.324999809265137,9.5625,9.30821418762207,0.012800631813629018,8.069544792175293,783678000,0.01024526948006399,0.010621629147384029,0.010251283947562835,0.5,0.4545454545454545,0.0
2010-06-17,9.664285659790039,9.746429443359375,9.625,0.013587053438714178,8.209044456481934,872855200,0.011064034322300593,0.010677802055670175,0.01029991059002251,0.5333333333333333,0.4545454545454545,0.0
2010-06-18,9.723214149475098,9.821429252624512,9.693571090698242,0.01396153494855952,8.275474548339844,784621600,0.011791219442444364,0.010826745579704453,0.01039001442215398,0.5666666666666667,0.4545454545454545,0.0
2010-06-21,9.917499542236328,9.964642524719238,9.59749984741211,0.01329767537126672,8.157712936401367,776490400,0.012491167642888485,0.01113501567501274,0.010547866012545752,0.6666666666666666,0.4545454545454545,0.0
2010-06-22,9.720000267028809,9.856071472167969,9.696429252624512,0.013924089979351927,8.268828392028809,717262000,0.013032130631270478,0.011462350977755395,0.010742542428667871,0.7,0.4545454545454545,0.0
2010-06-23,9.806428909301758,9.809286117553711,9.567856788635254,0.013433850878973724,8.181869506835938,768457200,0.013514197110304271,0.01187973329518413,0.010855228998399294,0.7333333333333333,0.4545454545454545,0.0
2010-06-24,9.678570747375488,9.757143020629883,9.574999809265137,0.013098518861697571,8.122384071350098,714277200,0.013640840923373216,0.012352437622836904,0.0109372186932768,0.7666666666666667,0.4545454545454545,0.0
2010-06-25,9.645000457763672,9.65250015258789,9.493213653564453,0.012707005754423142,8.052933692932129,549942400,0.013543134007969892,0.01266717672520713,0.010976426366910067,0.8,0.4545454545454545,0.0
2010-06-28,9.53321361541748,9.633929252624512,9.447142601013184,0.012979361315232772,8.101249694824219,584948000,0.013292228169142616,0.012891697906015551,0.01102374772325773,0.9,0.4545454545454545,0.0
2010-06-29,9.432856559753418,9.442500114440918,9.08214282989502,0.01091457898671827,7.734986782073975,1133344800,0.013228565357935828,0.013130347994603154,0.011105907870471398,0.9333333333333333,0.4545454545454545,0.0
2010-06-30,9.168213844299316,9.213213920593262,8.928929328918457,0.010124752860305543,7.594884872436523,739452000,0.012626663159409097,0.013070430134856684,0.011116972272516205,0.9666666666666667,0.4545454545454545,0.0
2010-07-01,9.08214282989502,9.100000381469727,8.686429023742676,0.009605577771340842,7.502788543701172,1022896000,0.01196484355567546,0.012802842239524336,0.011112262788102999,0.0,0.5454545454545454,0.0
2010-07-02,8.946070671081543,8.961786270141602,8.685713768005371,0.00934344025990954,7.456288814544678,693842800,0.011266255337604114,0.012404694672787004,0.011113057171746099,0.03333333333333333,0.5454545454545454,0.0
2010-07-06,8.964285850524902,9.028571128845215,8.791428565979004,0.009631113803995402,7.507317066192627,615235600,0.010593542238701393,0.011942885203922005,0.011165144829952352,0.16666666666666669,0.5454545454545454,0.0
2010-07-07,8.946070671081543,9.241786003112793,8.91964340209961,0.011340128016477095,7.810473918914795,654556000,0.009923892736453919,0.011576229047194873,0.011200948002258052,0.2,0.5454545454545454,0.0
2010-07-08,9.374285697937012,9.389286041259766,9.103214263916016,0.011241402023373322,7.792961120605469,738144400,0.010009002542405684,0.011317832850907391,0.01126852576272176,0.23333333333333334,0.5454545454545454,0.0
2010-07-09,9.174642562866211,9.282142639160156,9.1128568649292,0.011501844102234288,7.839158058166504,433322400,0.01023233237501924,0.01109858796534735,0.011341550573796388,0.26666666666666666,0.5454545454545454,0.0
2010-07-12,9.233214378356934,9.351785659790039,9.102143287658691,0.011105226515666325,7.768805027008057,562878400,0.01061158564119793,0.010938920489401021,0.011429555039199119,0.3666666666666667,0.5454545454545454,0.0
2010-07-13,9.15428638458252,9.157142639160156,8.801071166992188,0.010170711355529861,7.603036403656006,1190924000,0.010963942892349286,0.01077874256552534,0.011451910810043903,0.4,0.5454545454545454,0.0
2010-07-14,8.906429290771484,9.135713577270508,8.89285659790039,0.010329013849168227,7.63111686706543,812047600,0.011071862402656178,0.010497877569555048,0.011423086638189932,0.43333333333333335,0.5454545454545454,0.0
2010-07-15,8.865357398986816,9.177499771118164,8.83214282989502,0.010111134854995277,7.592466354370117,824866000,0.010869639569194404,0.010439321055800043,0.011377126779346918,0.4666666666666667,0.5454545454545454,0.0
2010-07-16,9.042142868041992,9.106071472167969,8.871786117553711,0.009847292820202379,7.545665740966797,1039858400,0.010643586135518796,0.010437959255269018,0.011306201183487843,0.5,0.5454545454545454,0.0
2010-07-19,8.924285888671875,8.924285888671875,8.557143211364746,0.009111934169635072,7.415220260620117,1024478000,0.010312675879112413,0.010462130760155171,0.011231190337548876,0.6,0.5454545454545454,0.0
2010-07-20,8.675000190734863,9.032142639160156,8.571785926818848,0.010186029338806094,7.605753421783447,1074950800,0.009914017409906163,0.010438980151127725,0.011172293676687489,0.6333333333333333,0.5454545454545454,0.0
2010-07-21,9.467499732971191,9.469642639160156,9.071429252624512,0.010586051426701625,7.676712989807129,1185671200,0.009917081006561409,0.010494471704608793,0.011177683909853022,0.6666666666666666,0.5454545454545454,0.0
2010-07-22,9.20285701751709,9.285714149475098,9.118213653564453,0.01139970906240731,7.821040153503418,645318800,0.00996848852206809,0.010419064045631246,0.011205543397240923,0.7,0.5454545454545454,0.0
2010-07-23,9.181785583496094,9.299285888671875,9.152856826782227,0.011556311578079709,7.848823547363281,533388800,0.010226203363550495,0.010434894749534646,0.011295306779239633,0.7333333333333333,0.5454545454545454,0.0
2010-07-26,9.285714149475098,9.289285659790039,9.20392894744873,0.011443967579665669,7.828895568847656,420551600,0.010568007115125962,0.010440341497119188,0.011348812903909112,0.8333333333333334,0.5454545454545454,0.0
2010-07-27,9.31678581237793,9.45714282989502,9.296428680419922,0.012261029716698922,7.9738287925720215,584771600,0.01103441379713208,0.010474215603519122,0.011381552025020003,0.8666666666666667,0.5454545454545454,0.0
